PLAZA,Fecha_Descarga,CDD,Addon,Soportes,Instalaciones,Recolecciones
CUERNAVACA,2021-11-26,35,50,12,150,77
CUERNAVACA,2021-11-27,29,43,23,162,61
CUERNAVACA,2021-11-28,35,63,6,158,71
CUERNAVACA,2021-11-29,31,50,8,176,55
CUERNAVACA,2021-11-30,40,63,17,166,64
CUERNAVACA,2021-12-01,45,82,14,146,59
CUERNAVACA,2021-12-02,28,73,10,143,78
CUERNAVACA,2021-12-03,25,86,17,132,75
CUERNAVACA,2021-12-04,29,93,10,154,77
CUERNAVACA,2021-12-05,36,97,19,144,88
CUERNAVACA,2021-12-06,17,74,17,138,76
CUERNAVACA,2021-12-07,20,67,16,136,62
CUERNAVACA,2021-12-08,23,62,16,139,56
CUERNAVACA,2021-12-09,28,53,6,123,37
CUERNAVACA,2021-12-10,18,58,10,118,40
CUERNAVACA,2021-12-11,20,60,18,105,47
CUERNAVACA,2021-12-12,22,56,9,105,47
CUERNAVACA,2021-12-13,21,49,6,104,37
CUERNAVACA,2021-12-14,22,44,7,126,53
CUERNAVACA,2021-12-15,32,35,13,134,57
CUERNAVACA,2021-12-16,39,49,13,111,56
CUERNAVACA,2021-12-17,41,55,20,118,62
CUERNAVACA,2021-12-18,43,50,15,118,75
CUERNAVACA,2021-12-19,39,48,15,103,82
CUERNAVACA,2021-12-20,28,27,8,100,69
CUERNAVACA,2021-12-21,21,35,14,104,63
CUERNAVACA,2021-12-22,19,36,14,103,57
CUERNAVACA,2021-12-23,17,43,16,103,49
CUERNAVACA,2021-12-24,19,23,15,89,50
CUERNAVACA,2021-12-25,11,16,16,72,49
CUERNAVACA,2021-12-26,14,18,14,70,57
CUERNAVACA,2021-12-27,17,12,9,81,54
CUERNAVACA,2021-12-28,16,28,9,96,61
CUERNAVACA,2021-12-29,20,31,12,105,67
CUERNAVACA,2021-12-30,18,42,24,106,61
CUERNAVACA,2021-12-31,18,51,23,87,63
CUERNAVACA,2022-01-01,16,37,19,67,59
CUERNAVACA,2022-01-02,19,37,11,67,65
CUERNAVACA,2022-01-03,22,28,15,76,59
CUERNAVACA,2022-01-04,35,29,17,85,77
CUERNAVACA,2022-01-05,32,20,12,96,87
CUERNAVACA,2022-01-06,23,16,12,92,77
CUERNAVACA,2022-01-07,27,21,21,97,87
CUERNAVACA,2022-01-08,27,45,13,86,98
CUERNAVACA,2022-01-09,25,32,5,74,82
CUERNAVACA,2022-01-10,16,15,3,70,68
CUERNAVACA,2022-01-11,24,21,10,85,62
CUERNAVACA,2022-01-12,21,21,9,73,47
CUERNAVACA,2022-01-13,30,25,18,87,55
CUERNAVACA,2022-01-14,28,26,16,101,63
CUERNAVACA,2022-01-15,31,29,41,112,62
CUERNAVACA,2022-01-16,29,22,20,93,69
CUERNAVACA,2022-01-17,17,14,14,85,55
CUERNAVACA,2022-01-18,24,23,18,102,43
CUERNAVACA,2022-01-19,26,23,15,89,64
CUERNAVACA,2022-01-20,23,31,11,103,56
CUERNAVACA,2022-01-21,28,20,7,89,72
CUERNAVACA,2022-01-22,26,25,22,107,68
CUERNAVACA,2022-01-23,18,29,14,110,81
CUERNAVACA,2022-01-24,12,24,16,119,66
CUERNAVACA,2022-01-25,25,40,16,129,62
CUERNAVACA,2022-01-26,35,41,21,130,93
CUERNAVACA,2022-01-27,45,40,18,125,108
CUERNAVACA,2022-01-28,42,40,11,125,102
CUERNAVACA,2022-01-29,31,49,16,149,96
CUERNAVACA,2022-01-30,38,61,14,137,99
CUERNAVACA,2022-01-31,38,45,8,111,86
CUERNAVACA,2022-02-01,40,52,10,100,91
CUERNAVACA,2022-02-02,52,53,17,110,92
CUERNAVACA,2022-02-03,51,39,20,103,95
CUERNAVACA,2022-02-04,43,28,21,78,85
CUERNAVACA,2022-02-05,40,46,21,99,68
CUERNAVACA,2022-02-06,40,50,34,104,74
CUERNAVACA,2022-02-07,35,36,9,102,72
CUERNAVACA,2022-02-08,37,46,19,91,88
CUERNAVACA,2022-02-09,33,36,14,103,97
CUERNAVACA,2022-02-10,27,51,17,96,96
CUERNAVACA,2022-02-11,22,55,14,96,104
CUERNAVACA,2022-02-12,29,68,18,117,118
CUERNAVACA,2022-02-13,31,46,13,100,112
CUERNAVACA,2022-02-14,19,32,14,90,94
CUERNAVACA,2022-02-15,24,34,28,93,93
CUERNAVACA,2022-02-16,33,47,17,88,101
CUERNAVACA,2022-02-17,37,44,13,96,108
CUERNAVACA,2022-02-18,40,40,14,97,97
CUERNAVACA,2022-02-19,32,47,27,105,114
CUERNAVACA,2022-02-20,32,36,22,95,122
CUERNAVACA,2022-02-21,25,34,14,86,116
CUERNAVACA,2022-02-22,30,35,16,94,109
CUERNAVACA,2022-02-23,35,31,64,101,93
CUERNAVACA,2022-02-24,40,33,28,124,67
CUERNAVACA,2022-02-25,46,34,14,124,56
CUERNAVACA,2022-02-26,50,38,14,128,60
CUERNAVACA,2022-02-27,46,52,17,107,74
CUERNAVACA,2022-02-28,31,32,15,97,59
CUERNAVACA,2022-03-01,36,37,18,85,70
CUERNAVACA,2022-03-02,44,41,14,69,77
CUERNAVACA,2022-03-03,48,36,20,75,86
CUERNAVACA,2022-03-04,45,38,6,72,85
CUERNAVACA,2022-03-05,44,35,8,77,86
CUERNAVACA,2022-03-06,30,25,16,79,77
CUERNAVACA,2022-03-07,24,14,20,78,85
CUERNAVACA,2022-03-08,25,21,12,71,81
CUERNAVACA,2022-03-09,22,19,18,95,51
CUERNAVACA,2022-03-10,29,30,18,93,44
CUERNAVACA,2022-03-11,25,28,16,111,31
CUERNAVACA,2022-03-12,32,35,15,154,38
CUERNAVACA,2022-03-13,24,33,14,156,38
CUERNAVACA,2022-03-14,19,15,12,174,31
CULIACAN,2021-08-16,29,14,18,81,19
CULIACAN,2021-08-17,35,17,20,90,26
CULIACAN,2021-08-18,34,22,15,101,32
CULIACAN,2021-08-19,25,24,10,119,36
CULIACAN,2021-08-20,20,26,12,114,39
CULIACAN,2021-08-21,19,29,19,101,45
CULIACAN,2021-08-22,18,42,13,79,46
CULIACAN,2021-08-23,17,28,13,75,40
CULIACAN,2021-08-24,9,13,25,92,41
CULIACAN,2021-08-25,13,21,23,101,35
CULIACAN,2021-08-26,21,15,10,135,35
CULIACAN,2021-08-27,25,21,28,125,32
CULIACAN,2021-08-28,25,26,55,144,40
CULIACAN,2021-08-30,36,31,72,104,43
CULIACAN,2021-08-31,39,20,78,127,23
CULIACAN,2021-09-01,46,28,90,128,32
CULIACAN,2021-09-02,53,39,78,177,39
CULIACAN,2021-09-03,57,45,67,199,45
CULIACAN,2021-09-04,61,50,77,196,54
CULIACAN,2021-09-05,64,57,58,166,59
CULIACAN,2021-09-06,68,59,81,125,60
CULIACAN,2021-09-07,73,62,97,136,68
CULIACAN,2021-09-08,75,72,93,139,77
CULIACAN,2021-09-09,72,77,101,178,75
CULIACAN,2021-09-10,75,79,105,159,82
CULIACAN,2021-09-11,71,72,96,159,95
CULIACAN,2021-09-12,63,76,93,139,100
CULIACAN,2021-09-13,48,78,94,131,101
CULIACAN,2021-09-14,45,84,94,138,105
CULIACAN,2021-09-15,47,87,77,134,112
CULIACAN,2021-09-16,43,88,39,142,118
CULIACAN,2021-09-17,44,93,37,156,132
CULIACAN,2021-09-18,49,100,31,135,138
CULIACAN,2021-09-19,51,97,20,127,147
CULIACAN,2021-09-20,45,99,14,103,150
CULIACAN,2021-09-21,34,102,28,117,149
CULIACAN,2021-09-22,38,110,25,100,159
CULIACAN,2021-09-23,15,116,23,113,170
CULIACAN,2021-09-24,13,105,13,101,175
CULIACAN,2021-09-25,15,96,21,124,176
CULIACAN,2021-09-26,11,95,14,106,176
CULIACAN,2021-09-27,5,84,10,91,176
CULIACAN,2021-09-28,8,67,8,106,188
CULIACAN,2021-09-29,13,57,12,123,193
CULIACAN,2021-09-30,11,67,20,130,200
CULIACAN,2021-10-01,15,74,41,110,203
CULIACAN,2021-10-02,29,78,33,87,213
CULIACAN,2021-10-03,33,76,22,75,215
CULIACAN,2021-10-04,27,71,23,77,218
CULIACAN,2021-10-05,23,71,22,90,230
CULIACAN,2021-10-06,21,76,25,92,237
CULIACAN,2021-10-07,23,73,19,81,239
CULIACAN,2021-10-08,15,76,23,102,239
CULIACAN,2021-10-09,13,77,27,109,246
CULIACAN,2021-10-10,8,78,14,90,252
CULIACAN,2021-10-11,6,66,12,75,251
CULIACAN,2021-10-12,15,60,13,82,255
CULIACAN,2021-10-13,16,25,19,77,250
CULIACAN,2021-10-14,19,36,38,128,262
CULIACAN,2021-10-15,15,41,26,108,267
CULIACAN,2021-10-16,10,26,16,106,267
CULIACAN,2021-10-17,7,24,6,92,198
CULIACAN,2021-10-18,6,15,8,78,160
CULIACAN,2021-10-19,10,20,21,84,150
CULIACAN,2021-10-20,12,17,11,101,134
CULIACAN,2021-10-21,12,14,25,122,120
CULIACAN,2021-10-22,15,12,18,118,111
CULIACAN,2021-10-23,15,19,8,110,69
CULIACAN,2021-10-24,10,15,4,95,49
CULIACAN,2021-10-25,8,9,6,103,30
CULIACAN,2021-10-26,11,15,18,103,18
CULIACAN,2021-10-27,9,20,12,109,18
CULIACAN,2021-10-28,11,21,8,105,12
CULIACAN,2021-10-29,9,12,10,101,12
CULIACAN,2021-10-30,9,7,14,107,8
CULIACAN,2021-10-31,11,12,13,87,14
CULIACAN,2021-11-01,9,15,10,68,19
CULIACAN,2021-11-02,11,18,10,67,18
CULIACAN,2021-11-03,12,12,10,61,17
CULIACAN,2021-11-04,11,7,10,89,18
CULIACAN,2021-11-05,14,14,7,98,14
CULIACAN,2021-11-06,7,7,5,118,12
CULIACAN,2021-11-07,7,6,9,114,13
CULIACAN,2021-11-08,2,6,4,111,10
CULIACAN,2021-11-09,11,7,2,129,5
CULIACAN,2021-11-10,8,11,10,109,14
CULIACAN,2021-11-11,9,26,7,111,22
CULIACAN,2021-11-12,7,32,4,144,28
CULIACAN,2021-11-13,12,18,5,127,33
CULIACAN,2021-11-14,11,19,4,105,40
CULIACAN,2021-11-15,8,15,8,113,28
CULIACAN,2021-11-16,14,16,7,144,26
CULIACAN,2021-11-17,19,25,11,110,33
CULIACAN,2021-11-18,18,27,10,121,47
CULIACAN,2021-11-19,14,37,7,106,51
CULIACAN,2021-11-20,11,16,NA,96,45
CULIACAN,2021-11-21,5,14,5,93,30
CULIACAN,2021-11-22,2,9,3,80,33
CULIACAN,2021-11-23,4,11,7,94,21
CULIACAN,2021-11-24,7,17,5,97,19
CULIACAN,2021-11-25,7,18,9,106,21
CULIACAN,2021-11-26,10,8,6,111,10
CULIACAN,2021-11-27,10,11,3,107,9
CULIACAN,2021-11-28,7,11,1,105,10
CULIACAN,2021-11-29,5,14,7,102,8
CULIACAN,2021-11-30,10,23,7,116,6
CULIACAN,2021-12-01,8,23,15,90,18
CULIACAN,2021-12-02,13,34,18,111,22
CULIACAN,2021-12-03,14,38,20,83,28
CULIACAN,2021-12-04,9,16,16,88,30
CULIACAN,2021-12-05,6,13,10,75,31
CULIACAN,2021-12-06,6,10,1,77,15
CULIACAN,2021-12-07,10,12,7,98,10
CULIACAN,2021-12-08,10,14,5,92,11
CULIACAN,2021-12-09,6,19,8,78,8
CULIACAN,2021-12-10,5,14,6,78,13
CULIACAN,2021-12-11,7,18,15,78,11
CULIACAN,2021-12-12,11,20,7,74,12
CULIACAN,2021-12-13,7,18,5,60,13
CULIACAN,2021-12-14,12,27,15,68,12
CULIACAN,2021-12-15,9,31,37,81,18
CULIACAN,2021-12-16,10,37,57,111,23
CULIACAN,2021-12-17,12,48,35,108,29
CULIACAN,2021-12-18,17,43,16,93,35
CULIACAN,2021-12-19,17,36,8,67,32
CULIACAN,2021-12-20,12,27,14,66,30
CULIACAN,2021-12-21,8,16,12,74,17
CULIACAN,2021-12-22,9,16,10,79,8
CULIACAN,2021-12-23,6,14,4,67,6
CULIACAN,2021-12-24,4,10,9,78,8
CULIACAN,2021-12-25,3,10,6,46,6
CULIACAN,2021-12-26,4,11,8,41,8
CULIACAN,2021-12-27,6,12,6,53,3
CULIACAN,2021-12-28,7,17,6,62,7
CULIACAN,2021-12-29,6,8,3,80,12
CULIACAN,2021-12-30,2,12,14,83,8
CULIACAN,2021-12-31,5,13,16,93,12
CULIACAN,2022-01-01,10,14,20,45,15
CULIACAN,2022-01-02,10,16,13,40,20
CULIACAN,2022-01-03,10,11,9,50,17
CULIACAN,2022-01-04,8,19,18,84,12
CULIACAN,2022-01-05,13,15,24,93,14
CULIACAN,2022-01-06,14,18,12,104,15
CULIACAN,2022-01-07,13,13,20,122,18
CULIACAN,2022-01-08,14,26,23,137,22
CULIACAN,2022-01-09,22,35,27,93,32
CULIACAN,2022-01-10,16,32,14,73,36
CULIACAN,2022-01-11,8,28,12,103,22
CULIACAN,2022-01-12,14,32,26,93,26
CULIACAN,2022-01-13,14,39,20,99,23
CULIACAN,2022-01-14,20,27,22,104,27
CULIACAN,2022-01-15,16,27,20,117,42
CULIACAN,2022-01-16,15,30,5,99,40
CULIACAN,2022-01-17,10,33,12,80,35
CULIACAN,2022-01-18,11,33,23,67,33
CULIACAN,2022-01-19,16,35,10,76,44
CULIACAN,2022-01-20,13,25,11,76,49
CULIACAN,2022-01-21,15,17,10,81,32
CULIACAN,2022-01-22,7,9,6,74,11
CULIACAN,2022-01-23,5,3,3,70,9
CULIACAN,2022-01-24,6,3,4,71,7
CULIACAN,2022-01-25,5,7,4,87,8
CULIACAN,2022-01-26,7,14,11,79,18
CULIACAN,2022-01-27,6,9,11,101,13
CULIACAN,2022-01-28,6,12,13,110,17
CULIACAN,2022-01-29,11,16,10,117,17
CULIACAN,2022-01-30,7,17,11,108,11
CULIACAN,2022-01-31,4,15,5,78,11
CULIACAN,2022-02-01,7,19,8,85,13
CULIACAN,2022-02-02,8,24,14,81,16
CULIACAN,2022-02-03,14,13,1,88,14
CULIACAN,2022-02-04,10,14,8,93,15
CULIACAN,2022-02-05,13,8,4,88,18
CULIACAN,2022-02-06,10,7,5,87,16
CULIACAN,2022-02-07,11,7,3,78,16
CULIACAN,2022-02-08,11,11,11,64,17
CULIACAN,2022-02-09,9,13,30,91,25
CULIACAN,2022-02-10,17,18,16,105,37
CULIACAN,2022-02-11,18,20,8,107,24
CULIACAN,2022-02-12,21,11,6,98,20
CULIACAN,2022-02-13,13,11,7,93,19
CULIACAN,2022-02-14,14,11,4,76,22
CULIACAN,2022-02-15,14,15,4,85,20
CULIACAN,2022-02-16,13,15,6,102,16
CULIACAN,2022-02-17,16,23,9,83,24
CULIACAN,2022-02-18,14,22,7,96,28
CULIACAN,2022-02-19,12,22,4,77,16
CULIACAN,2022-02-20,11,20,7,75,14
CULIACAN,2022-02-21,3,19,5,94,17
CULIACAN,2022-02-22,7,17,7,92,9
CULIACAN,2022-02-23,10,6,16,103,11
CULIACAN,2022-02-24,8,12,15,120,12
CULIACAN,2022-02-25,9,5,13,143,17
CULIACAN,2022-02-26,10,13,11,134,24
CULIACAN,2022-02-27,9,7,10,118,27
CULIACAN,2022-02-28,12,10,10,100,28
CULIACAN,2022-03-01,8,17,11,98,17
CULIACAN,2022-03-02,7,15,14,78,14
CULIACAN,2022-03-03,9,12,10,80,10
CULIACAN,2022-03-04,2,9,17,89,5
CULIACAN,2022-03-05,9,11,12,100,6
CULIACAN,2022-03-06,7,3,12,93,8
CULIACAN,2022-03-07,13,5,12,96,14
CULIACAN,2022-03-08,6,7,21,104,9
CULIACAN,2022-03-09,5,14,8,94,9
CULIACAN,2022-03-10,5,9,11,101,10
CULIACAN,2022-03-11,12,12,21,86,15
CULIACAN,2022-03-12,15,12,14,108,17
CULIACAN,2022-03-13,13,11,21,81,11
CULIACAN,2022-03-14,9,13,20,80,14
GUADALAJARA,2021-08-16,435,723,1100,1163,2044
GUADALAJARA,2021-08-17,461,785,1008,1213,2043
GUADALAJARA,2021-08-18,467,803,1129,1259,2062
GUADALAJARA,2021-08-19,472,825,1229,1395,2118
GUADALAJARA,2021-08-20,461,864,1247,1436,2115
GUADALAJARA,2021-08-21,489,884,1216,1471,2116
GUADALAJARA,2021-08-22,496,823,985,1395,2123
GUADALAJARA,2021-08-23,481,810,912,1291,2100
GUADALAJARA,2021-08-24,492,823,889,1373,2120
GUADALAJARA,2021-08-25,498,838,913,1440,2183
GUADALAJARA,2021-08-26,518,860,1046,1457,2253
GUADALAJARA,2021-08-27,535,889,1026,1504,2294
GUADALAJARA,2021-08-28,549,896,1026,1446,2323
GUADALAJARA,2021-08-30,562,876,950,1091,2339
GUADALAJARA,2021-08-31,598,932,1042,1070,2258
GUADALAJARA,2021-09-01,632,995,1110,1013,2254
GUADALAJARA,2021-09-02,638,1041,1095,1042,2290
GUADALAJARA,2021-09-03,648,1038,1175,1089,2384
GUADALAJARA,2021-09-04,663,1110,1267,1088,2403
GUADALAJARA,2021-09-05,667,1157,1108,835,2436
GUADALAJARA,2021-09-06,687,1199,1076,627,2447
GUADALAJARA,2021-09-07,652,1236,1243,759,2452
GUADALAJARA,2021-09-08,662,1258,1376,762,2524
GUADALAJARA,2021-09-09,597,1299,1508,801,2557
GUADALAJARA,2021-09-10,569,1341,1623,834,2572
GUADALAJARA,2021-09-11,540,1329,1662,834,2615
GUADALAJARA,2021-09-12,514,1293,1481,795,2657
GUADALAJARA,2021-09-13,484,1245,1276,704,2710
GUADALAJARA,2021-09-14,503,1272,1484,782,2704
GUADALAJARA,2021-09-15,521,1311,1364,821,2747
GUADALAJARA,2021-09-16,505,1310,1316,869,2830
GUADALAJARA,2021-09-17,494,1282,1105,841,2891
GUADALAJARA,2021-09-18,527,1284,1177,919,2965
GUADALAJARA,2021-09-19,530,1248,923,867,2961
GUADALAJARA,2021-09-20,539,1212,812,771,2987
GUADALAJARA,2021-09-21,547,1233,924,916,2978
GUADALAJARA,2021-09-22,524,1221,1056,918,2974
GUADALAJARA,2021-09-23,528,1229,961,964,3007
GUADALAJARA,2021-09-24,514,1191,1007,1057,3037
GUADALAJARA,2021-09-25,507,1172,983,1090,3054
GUADALAJARA,2021-09-26,481,1134,961,953,3056
GUADALAJARA,2021-09-27,454,1088,924,795,3052
GUADALAJARA,2021-09-28,488,1098,996,883,3075
GUADALAJARA,2021-09-29,508,1103,992,960,3078
GUADALAJARA,2021-09-30,496,1102,1049,979,3104
GUADALAJARA,2021-10-01,508,1141,1213,856,3092
GUADALAJARA,2021-10-02,525,1131,1211,917,3130
GUADALAJARA,2021-10-03,521,1097,1074,829,3144
GUADALAJARA,2021-10-04,514,1096,975,712,3159
GUADALAJARA,2021-10-05,535,1112,914,749,3208
GUADALAJARA,2021-10-06,523,1100,945,782,3204
GUADALAJARA,2021-10-07,511,1035,982,817,3243
GUADALAJARA,2021-10-08,495,990,1048,846,3297
GUADALAJARA,2021-10-09,486,923,961,910,3336
GUADALAJARA,2021-10-10,458,876,793,801,3387
GUADALAJARA,2021-10-11,417,856,678,683,3375
GUADALAJARA,2021-10-12,398,850,826,777,3413
GUADALAJARA,2021-10-13,415,853,895,783,3491
GUADALAJARA,2021-10-14,438,881,772,749,3529
GUADALAJARA,2021-10-15,447,1015,828,742,3589
GUADALAJARA,2021-10-16,454,1053,805,754,3643
GUADALAJARA,2021-10-17,423,1011,659,637,3701
GUADALAJARA,2021-10-18,370,907,675,523,3740
GUADALAJARA,2021-10-19,371,888,663,606,3790
GUADALAJARA,2021-10-20,346,837,676,607,3852
GUADALAJARA,2021-10-21,324,836,702,650,3876
GUADALAJARA,2021-10-22,323,727,662,663,3896
GUADALAJARA,2021-10-23,291,653,716,673,3893
GUADALAJARA,2021-10-24,268,551,564,524,3924
GUADALAJARA,2021-10-25,240,500,455,442,3878
GUADALAJARA,2021-10-26,254,559,585,517,3828
GUADALAJARA,2021-10-27,268,551,648,615,3893
GUADALAJARA,2021-10-28,279,530,737,578,3904
GUADALAJARA,2021-10-29,295,497,658,620,3890
GUADALAJARA,2021-10-30,314,475,617,653,3909
GUADALAJARA,2021-10-31,286,454,535,596,3939
GUADALAJARA,2021-11-01,222,409,426,452,3923
GUADALAJARA,2021-11-02,239,425,550,502,3926
GUADALAJARA,2021-11-03,231,421,553,510,3971
GUADALAJARA,2021-11-04,226,439,598,511,4020
GUADALAJARA,2021-11-05,232,462,556,541,4065
GUADALAJARA,2021-11-06,234,460,563,569,4065
GUADALAJARA,2021-11-07,202,557,521,498,4077
GUADALAJARA,2021-11-08,163,480,360,461,4079
GUADALAJARA,2021-11-09,196,562,495,485,4059
GUADALAJARA,2021-11-10,217,656,473,525,4072
GUADALAJARA,2021-11-11,232,660,534,575,4056
GUADALAJARA,2021-11-12,255,668,543,609,4032
GUADALAJARA,2021-11-13,252,576,488,618,4023
GUADALAJARA,2021-11-14,216,551,469,561,4035
GUADALAJARA,2021-11-15,192,494,397,560,4066
GUADALAJARA,2021-11-16,164,444,390,713,4072
GUADALAJARA,2021-11-17,196,505,606,895,4041
GUADALAJARA,2021-11-18,230,651,828,796,4065
GUADALAJARA,2021-11-19,263,703,969,788,3336
GUADALAJARA,2021-11-20,275,708,971,770,3323
GUADALAJARA,2021-11-21,277,706,796,759,3362
GUADALAJARA,2021-11-22,247,623,729,676,3384
GUADALAJARA,2021-11-23,258,563,804,809,3369
GUADALAJARA,2021-11-24,276,526,831,819,3389
GUADALAJARA,2021-11-25,306,561,830,875,3390
GUADALAJARA,2021-11-26,298,562,951,883,3382
GUADALAJARA,2021-11-27,294,560,825,861,3347
GUADALAJARA,2021-11-28,266,565,674,869,3391
GUADALAJARA,2021-11-29,249,479,603,840,3392
GUADALAJARA,2021-11-30,257,502,735,844,3390
GUADALAJARA,2021-12-01,292,521,731,823,3432
GUADALAJARA,2021-12-02,307,548,844,841,3475
GUADALAJARA,2021-12-03,337,604,867,796,3469
GUADALAJARA,2021-12-04,347,603,847,727,3468
GUADALAJARA,2021-12-05,309,592,731,649,3483
GUADALAJARA,2021-12-06,269,498,643,508,3516
GUADALAJARA,2021-12-07,248,503,652,599,3470
GUADALAJARA,2021-12-08,234,499,686,570,3515
GUADALAJARA,2021-12-09,226,494,655,548,3508
GUADALAJARA,2021-12-10,239,462,605,563,2983
GUADALAJARA,2021-12-11,230,413,550,563,2977
GUADALAJARA,2021-12-12,199,373,472,498,2984
GUADALAJARA,2021-12-13,167,301,380,396,2988
GUADALAJARA,2021-12-14,169,301,418,459,2926
GUADALAJARA,2021-12-15,178,383,566,523,2869
GUADALAJARA,2021-12-16,204,432,700,618,2728
GUADALAJARA,2021-12-17,221,469,762,693,2665
GUADALAJARA,2021-12-18,230,490,724,708,2617
GUADALAJARA,2021-12-19,222,467,677,578,2588
GUADALAJARA,2021-12-20,180,400,655,527,2577
GUADALAJARA,2021-12-21,186,404,765,609,2452
GUADALAJARA,2021-12-22,171,390,778,603,2336
GUADALAJARA,2021-12-23,185,329,884,609,2224
GUADALAJARA,2021-12-24,170,271,736,638,1718
GUADALAJARA,2021-12-25,157,224,577,511,1620
GUADALAJARA,2021-12-26,153,232,548,466,1588
GUADALAJARA,2021-12-27,143,202,491,464,1475
GUADALAJARA,2021-12-28,162,246,535,559,1486
GUADALAJARA,2021-12-29,168,257,501,575,1063
GUADALAJARA,2021-12-30,167,247,456,550,1037
GUADALAJARA,2021-12-31,153,238,417,547,986
GUADALAJARA,2022-01-01,145,185,317,452,918
GUADALAJARA,2022-01-02,153,194,396,410,980
GUADALAJARA,2022-01-03,144,148,385,383,912
GUADALAJARA,2022-01-04,184,197,466,529,886
GUADALAJARA,2022-01-05,219,250,540,566,618
GUADALAJARA,2022-01-06,223,249,517,602,526
GUADALAJARA,2022-01-07,231,256,576,632,588
GUADALAJARA,2022-01-08,242,245,679,688,572
GUADALAJARA,2022-01-09,218,256,629,543,554
GUADALAJARA,2022-01-10,182,201,523,551,517
GUADALAJARA,2022-01-11,205,231,586,676,504
GUADALAJARA,2022-01-12,227,324,601,640,537
GUADALAJARA,2022-01-13,265,359,791,644,610
GUADALAJARA,2022-01-14,293,433,779,709,615
GUADALAJARA,2022-01-15,316,497,821,781,654
GUADALAJARA,2022-01-16,315,489,851,733,630
GUADALAJARA,2022-01-17,284,483,808,636,677
GUADALAJARA,2022-01-18,306,521,926,721,710
GUADALAJARA,2022-01-19,319,534,1009,779,613
GUADALAJARA,2022-01-20,341,570,1091,815,647
GUADALAJARA,2022-01-21,351,603,1002,772,679
GUADALAJARA,2022-01-22,357,588,984,766,684
GUADALAJARA,2022-01-23,360,545,844,696,736
GUADALAJARA,2022-01-24,329,466,640,674,696
GUADALAJARA,2022-01-25,324,485,713,799,691
GUADALAJARA,2022-01-26,346,420,735,776,776
GUADALAJARA,2022-01-27,363,392,803,783,778
GUADALAJARA,2022-01-28,375,394,788,818,750
GUADALAJARA,2022-01-29,402,381,868,791,779
GUADALAJARA,2022-01-30,384,381,787,727,754
GUADALAJARA,2022-01-31,363,372,782,615,719
GUADALAJARA,2022-02-01,403,403,914,611,728
GUADALAJARA,2022-02-02,414,413,815,665,744
GUADALAJARA,2022-02-03,421,429,794,665,760
GUADALAJARA,2022-02-04,405,409,740,654,724
GUADALAJARA,2022-02-05,392,377,756,693,678
GUADALAJARA,2022-02-06,356,356,603,676,684
GUADALAJARA,2022-02-07,311,319,499,602,678
GUADALAJARA,2022-02-08,292,297,497,566,673
GUADALAJARA,2022-02-09,292,344,714,648,641
GUADALAJARA,2022-02-10,323,351,745,672,651
GUADALAJARA,2022-02-11,331,401,728,595,688
GUADALAJARA,2022-02-12,326,404,688,684,676
GUADALAJARA,2022-02-13,324,377,645,598,679
GUADALAJARA,2022-02-14,287,340,503,489,678
GUADALAJARA,2022-02-15,311,365,575,624,647
GUADALAJARA,2022-02-16,320,389,778,627,629
GUADALAJARA,2022-02-17,309,432,918,641,612
GUADALAJARA,2022-02-18,320,473,926,659,617
GUADALAJARA,2022-02-19,321,455,1129,687,589
GUADALAJARA,2022-02-20,310,449,1113,619,567
GUADALAJARA,2022-02-21,291,417,930,504,612
GUADALAJARA,2022-02-22,324,378,946,601,600
GUADALAJARA,2022-02-23,341,409,985,634,575
GUADALAJARA,2022-02-24,338,410,952,630,610
GUADALAJARA,2022-02-25,346,390,969,609,645
GUADALAJARA,2022-02-26,350,359,1003,661,636
GUADALAJARA,2022-02-27,335,362,893,590,657
GUADALAJARA,2022-02-28,314,341,786,475,610
GUADALAJARA,2022-03-01,345,358,819,520,644
GUADALAJARA,2022-03-02,363,372,925,551,689
GUADALAJARA,2022-03-03,358,418,945,506,670
GUADALAJARA,2022-03-04,354,400,988,523,666
GUADALAJARA,2022-03-05,353,405,930,495,645
GUADALAJARA,2022-03-06,349,401,828,411,636
GUADALAJARA,2022-03-07,302,382,634,360,687
GUADALAJARA,2022-03-08,301,346,728,389,615
GUADALAJARA,2022-03-09,293,353,673,405,565
GUADALAJARA,2022-03-10,280,372,768,441,586
GUADALAJARA,2022-03-11,274,342,750,431,563
GUADALAJARA,2022-03-12,260,328,691,453,556
GUADALAJARA,2022-03-13,226,326,595,351,526
GUADALAJARA,2022-03-14,194,268,446,310,481
GUANAJUATO,2021-08-16,7,6,4,26,28
GUANAJUATO,2021-08-17,5,5,1,24,22
GUANAJUATO,2021-08-18,12,7,5,31,25
GUANAJUATO,2021-08-19,15,12,8,37,28
GUANAJUATO,2021-08-20,17,15,9,35,29
GUANAJUATO,2021-08-21,18,20,4,35,34
GUANAJUATO,2021-08-22,17,11,1,33,38
GUANAJUATO,2021-08-23,15,13,2,23,39
GUANAJUATO,2021-08-24,10,10,3,37,28
GUANAJUATO,2021-08-25,13,11,4,39,32
GUANAJUATO,2021-08-26,13,10,3,38,41
GUANAJUATO,2021-08-27,12,10,7,40,40
GUANAJUATO,2021-08-28,12,11,4,34,45
GUANAJUATO,2021-08-30,8,8,2,31,45
